2,UK,1,nil,0
2,RD,7,18,972
2,RD,8,19,973
2,LK,1,nil,66
2,LK,1,nil,66
2,RD,9,21,974
2,RD,8,22,975
2,RD,3,23,976
2,WR,9,24,977
2,RD,8,25,978
2,WR,3,26,979
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,980
2,RD,8,19,981
2,LK,1,nil,67
2,LK,1,nil,67
2,RD,9,21,982
2,RD,8,22,983
2,RD,3,23,984
2,WR,9,24,985
2,RD,8,25,986
2,WR,3,26,987
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,988
2,RD,8,19,989
2,LK,1,nil,68
2,LK,1,nil,68
2,RD,9,21,990
2,RD,8,22,991
2,RD,3,23,992
2,WR,9,24,993
2,RD,8,25,994
2,WR,3,26,995
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,996
2,RD,8,19,997
2,LK,1,nil,69
2,LK,1,nil,69
2,RD,9,21,998
2,RD,8,22,999
2,RD,3,23,1000
2,WR,9,24,1001
2,RD,8,25,1002
2,WR,3,26,1003
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1004
2,RD,8,19,1005
2,LK,1,nil,70
2,LK,1,nil,70
2,RD,9,21,1006
2,RD,8,22,1007
2,RD,3,23,1008
2,WR,9,24,1009
2,RD,8,25,1010
2,WR,3,26,1011
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1012
2,RD,8,19,1013
2,LK,1,nil,71
2,LK,1,nil,71
2,RD,9,21,1014
2,RD,8,22,1015
2,RD,3,23,1016
2,WR,9,24,1017
2,RD,8,25,1018
2,WR,3,26,1019
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1020
2,RD,8,19,1021
2,LK,1,nil,72
2,LK,1,nil,72
2,RD,9,21,1022
2,RD,8,22,1023
2,RD,3,23,1024
2,WR,9,24,1025
2,RD,8,25,1026
2,WR,3,26,1027
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1028
2,RD,8,19,1029
2,LK,1,nil,73
2,LK,1,nil,73
2,RD,9,21,1030
2,RD,8,22,1031
2,RD,3,23,1032
2,WR,9,24,1033
2,RD,8,25,1034
2,WR,3,26,1035
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1036
2,RD,8,19,1037
2,LK,1,nil,74
2,LK,1,nil,74
2,RD,9,21,1038
2,RD,8,22,1039
2,RD,3,23,1040
2,WR,9,24,1041
2,RD,8,25,1042
2,WR,3,26,1043
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1044
2,RD,8,19,1045
2,LK,1,nil,75
2,LK,1,nil,75
2,RD,9,21,1046
2,RD,8,22,1047
2,RD,3,23,1048
2,WR,9,24,1049
2,RD,8,25,1050
2,WR,3,26,1051
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1052
2,RD,8,19,1053
2,LK,1,nil,76
2,LK,1,nil,76
2,RD,9,21,1054
2,RD,8,22,1055
2,RD,3,23,1056
2,WR,9,24,1057
2,RD,8,25,1058
2,WR,3,26,1059
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1060
2,RD,8,19,1061
2,LK,1,nil,77
2,LK,1,nil,77
2,RD,9,21,1062
2,RD,8,22,1063
2,RD,3,23,1064
2,WR,9,24,1065
2,RD,8,25,1066
2,WR,3,26,1067
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1068
2,RD,8,19,1069
2,LK,1,nil,78
2,LK,1,nil,78
2,RD,9,21,1070
2,RD,8,22,1071
2,RD,3,23,1072
2,WR,9,24,1073
2,RD,8,25,1074
2,WR,3,26,1075
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1076
2,RD,8,19,1077
2,LK,1,nil,79
2,LK,1,nil,79
2,RD,9,21,1078
2,RD,8,22,1079
2,RD,3,23,1080
2,WR,9,24,1081
2,RD,8,25,1082
2,WR,3,26,1083
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,7,18,1084
2,RD,8,19,1085
2,LK,1,nil,80
2,LK,1,nil,80
2,RD,9,21,1086
2,RD,8,22,1087
2,RD,3,23,1088
2,WR,9,24,1089
2,RD,8,25,1090
2,WR,3,26,1091
2,UK,1,nil,0
2,UK,1,nil,0
2,RD,8,50,1092
2,RD,6,51,1093
2,RD,9,52,1094
2,RD,8,53,1095
2,RD,3,54,1096
2,RD,8,55,1097
2,RD,6,56,1098
1,WT,292152,nil,292152
2,SIG,292152,nil,292152
